"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/1/2016","22:56:54","5852.360000","W"
"10/1/2016","22:56:57","5861.740000","W"
"10/1/2016","22:57:00","5773.790000","W"
"10/1/2016","22:57:03","5825.430000","W"
"10/1/2016","22:57:06","5851.860000","W"
"10/1/2016","22:57:09","5902.890000","W"
"10/1/2016","22:57:12","5943.650000","W"
"10/1/2016","22:57:15","5781.600000","W"
"10/1/2016","22:57:18","5766.990000","W"
"10/1/2016","22:57:21","5861.540000","W"
"10/1/2016","22:57:24","6035.380000","W"
"10/1/2016","22:57:27","5927.060000","W"
"10/1/2016","22:57:30","5878.680000","W"
"10/1/2016","22:57:33","5876.090000","W"
"10/1/2016","22:57:36","6115.210000","W"
"10/1/2016","22:57:39","5972.880000","W"
"10/1/2016","22:57:42","5788.090000","W"
"10/1/2016","22:57:45","5823.360000","W"
"10/1/2016","22:57:48","5957.160000","W"
"10/1/2016","22:57:51","6028.540000","W"
"10/1/2016","22:57:54","5960.810000","W"
"10/1/2016","22:57:57","5904.450000","W"
"10/1/2016","22:58:00","5893.140000","W"
"10/1/2016","22:58:03","6003.810000","W"
"10/1/2016","22:58:06","5905.830000","W"
"10/1/2016","22:58:09","5941.790000","W"
"10/1/2016","22:58:12","5952.740000","W"
"10/1/2016","22:58:15","5979.200000","W"
"10/1/2016","22:58:18","6020.250000","W"
"10/1/2016","22:58:21","5888.050000","W"
"10/1/2016","22:58:24","5939.850000","W"
"10/1/2016","22:58:27","6097.000000","W"
"10/1/2016","22:58:30","5939.300000","W"
"10/1/2016","22:58:33","6027.170000","W"
"10/1/2016","22:58:36","5990.800000","W"
"10/1/2016","22:58:39","6071.490000","W"
"10/1/2016","22:58:42","5982.420000","W"
"10/1/2016","22:58:45","5995.920000","W"
"10/1/2016","22:58:48","6125.530000","W"
"10/1/2016","22:58:51","6063.970000","W"
"10/1/2016","22:58:54","6060.490000","W"
"10/1/2016","22:58:57","5944.430000","W"
"10/1/2016","22:59:00","6044.140000","W"
"10/1/2016","22:59:03","6054.870000","W"
"10/1/2016","22:59:06","5960.660000","W"
"10/1/2016","22:59:09","5989.370000","W"
"10/1/2016","22:59:12","5934.030000","W"
"10/1/2016","22:59:15","6155.690000","W"
"10/1/2016","22:59:18","5925.510000","W"
"10/1/2016","22:59:21","6034.170000","W"
"10/1/2016","22:59:24","5931.250000","W"
"10/1/2016","22:59:27","6047.760000","W"
"10/1/2016","22:59:30","6095.000000","W"
"10/1/2016","22:59:33","5990.130000","W"
"10/1/2016","22:59:36","6069.910000","W"
"10/1/2016","22:59:39","5963.250000","W"
"10/1/2016","22:59:42","6135.060000","W"
"10/1/2016","22:59:45","6120.940000","W"
"10/1/2016","22:59:48","6013.170000","W"
"10/1/2016","22:59:51","5998.580000","W"
"10/1/2016","22:59:54","6095.710000","W"
"10/1/2016","22:59:57","6037.560000","W"
"10/1/2016","23:00:00","6054.080000","W"
"10/1/2016","23:00:03","6035.900000","W"
"10/1/2016","23:00:06","6119.390000","W"
"10/1/2016","23:00:09","5997.230000","W"
"10/1/2016","23:00:12","6076.740000","W"
"10/1/2016","23:00:15","5994.820000","W"
"10/1/2016","23:00:18","6142.490000","W"
"10/1/2016","23:00:21","6075.120000","W"
"10/1/2016","23:00:24","5971.170000","W"
"10/1/2016","23:00:27","6195.130000","W"
"10/1/2016","23:00:30","6082.900000","W"
"10/1/2016","23:00:33","6018.520000","W"
"10/1/2016","23:00:36","5974.960000","W"
"10/1/2016","23:00:39","6030.060000","W"
"10/1/2016","23:00:42","6165.000000","W"
"10/1/2016","23:00:45","6003.510000","W"
"10/1/2016","23:00:48","6067.800000","W"
"10/1/2016","23:00:51","6035.050000","W"
"10/1/2016","23:00:54","6123.990000","W"
"10/1/2016","23:00:57","6209.020000","W"
"10/1/2016","23:01:00","5975.510000","W"
"10/1/2016","23:01:03","6035.150000","W"
"10/1/2016","23:01:06","6080.950000","W"
"10/1/2016","23:01:09","6125.720000","W"
"10/1/2016","23:01:12","6055.460000","W"
"10/1/2016","23:01:15","6002.140000","W"
"10/1/2016","23:01:18","6016.850000","W"
"10/1/2016","23:01:21","6154.960000","W"
"10/1/2016","23:01:24","6146.220000","W"
"10/1/2016","23:01:27","6028.550000","W"
"10/1/2016","23:01:30","5969.370000","W"
"10/1/2016","23:01:33","6261.000000","W"
"10/1/2016","23:01:36","6050.850000","W"
"10/1/2016","23:01:39","6062.340000","W"
"10/1/2016","23:01:42","6004.960000","W"
"10/1/2016","23:01:45","6085.820000","W"
"10/1/2016","23:01:48","6119.220000","W"
"10/1/2016","23:01:51","6134.810000","W"
"10/1/2016","23:01:54","5980.470000","W"
"10/1/2016","23:01:57","6061.720000","W"
"10/1/2016","23:02:00","5955.030000","W"
"10/1/2016","23:02:03","6136.790000","W"
"10/1/2016","23:02:06","6071.830000","W"
"10/1/2016","23:02:09","6070.040000","W"
"10/1/2016","23:02:12","6192.890000","W"
"10/1/2016","23:02:15","6025.660000","W"
"10/1/2016","23:02:18","6080.230000","W"
"10/1/2016","23:02:21","6094.470000","W"
"10/1/2016","23:02:24","6148.700000","W"
"10/1/2016","23:02:27","6047.870000","W"
"10/1/2016","23:02:30","6103.760000","W"
"10/1/2016","23:02:33","6225.900000","W"
"10/1/2016","23:02:36","6187.940000","W"
"10/1/2016","23:02:39","5973.780000","W"
"10/1/2016","23:02:42","5932.930000","W"
"10/1/2016","23:02:45","6037.630000","W"
"10/1/2016","23:02:48","6280.890000","W"
"10/1/2016","23:02:51","6066.390000","W"
"10/1/2016","23:02:54","5976.320000","W"
"10/1/2016","23:02:57","5962.980000","W"
"10/1/2016","23:03:00","6260.020000","W"
"10/1/2016","23:03:03","6193.080000","W"
"10/1/2016","23:03:06","6056.400000","W"
"10/1/2016","23:03:09","6006.170000","W"
"10/1/2016","23:03:12","6084.500000","W"
"10/1/2016","23:03:15","6106.980000","W"
"10/1/2016","23:03:18","6094.030000","W"
"10/1/2016","23:03:21","5988.210000","W"
"10/1/2016","23:03:24","6120.810000","W"
"10/1/2016","23:03:27","6123.800000","W"
"10/1/2016","23:03:30","6112.100000","W"
"10/1/2016","23:03:33","6065.000000","W"
"10/1/2016","23:03:36","6013.850000","W"
"10/1/2016","23:03:39","6107.310000","W"
"10/1/2016","23:03:42","5993.760000","W"
"10/1/2016","23:03:45","6153.170000","W"
"10/1/2016","23:03:48","6020.020000","W"
"10/1/2016","23:03:51","6076.150000","W"
"10/1/2016","23:03:54","6021.450000","W"
"10/1/2016","23:03:57","5993.940000","W"
"10/1/2016","23:04:00","6071.570000","W"
"10/1/2016","23:04:03","6086.070000","W"
"10/1/2016","23:04:06","6010.370000","W"
"10/1/2016","23:04:09","5998.360000","W"
"10/1/2016","23:04:12","6018.760000","W"
"10/1/2016","23:04:15","6080.690000","W"
"10/1/2016","23:04:18","5981.000000","W"
"10/1/2016","23:04:21","5985.360000","W"
"10/1/2016","23:04:24","6020.970000","W"
"10/1/2016","23:04:27","6139.100000","W"
"10/1/2016","23:04:30","6074.920000","W"
"10/1/2016","23:04:33","5978.780000","W"
"10/1/2016","23:04:36","5967.540000","W"
"10/1/2016","23:04:39","5997.350000","W"
"10/1/2016","23:04:42","6110.320000","W"
"10/1/2016","23:04:45","6067.400000","W"
"10/1/2016","23:04:48","6014.410000","W"
"10/1/2016","23:04:51","5970.390000","W"
"10/1/2016","23:04:54","5993.380000","W"
"10/1/2016","23:04:57","6060.510000","W"
"10/1/2016","23:05:00","6017.080000","W"
"10/1/2016","23:05:03","6044.390000","W"
"10/1/2016","23:05:06","5949.000000","W"
"10/1/2016","23:05:09","6001.670000","W"
"10/1/2016","23:05:12","6014.980000","W"
"10/1/2016","23:05:15","6007.250000","W"
"10/1/2016","23:05:18","5985.690000","W"
"10/1/2016","23:05:21","5979.400000","W"
"10/1/2016","23:05:24","5973.160000","W"
"10/1/2016","23:05:27","6030.320000","W"
