"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/1/2016","12:21:50","3247.370000","W"
"10/1/2016","12:21:51","3025.090000","W"
"10/1/2016","12:21:52","2730.820000","W"
"10/1/2016","12:21:53","2717.530000","W"
"10/1/2016","12:21:54","2717.530000","W"
"10/1/2016","12:21:55","2679.940000","W"
"10/1/2016","12:21:56","2729.180000","W"
"10/1/2016","12:21:57","2729.180000","W"
"10/1/2016","12:21:58","2693.560000","W"
"10/1/2016","12:21:59","2712.030000","W"
"10/1/2016","12:22:00","2712.030000","W"
"10/1/2016","12:22:01","2715.860000","W"
"10/1/2016","12:22:02","2686.210000","W"
"10/1/2016","12:22:03","2686.210000","W"
"10/1/2016","12:22:04","2696.960000","W"
"10/1/2016","12:22:05","2727.320000","W"
"10/1/2016","12:22:06","2727.320000","W"
"10/1/2016","12:22:07","2692.520000","W"
"10/1/2016","12:22:08","2697.310000","W"
"10/1/2016","12:22:09","2698.570000","W"
"10/1/2016","12:22:10","2698.570000","W"
"10/1/2016","12:22:11","2704.270000","W"
"10/1/2016","12:22:12","2687.490000","W"
"10/1/2016","12:22:13","2687.490000","W"
"10/1/2016","12:22:14","2715.240000","W"
"10/1/2016","12:22:15","2733.170000","W"
"10/1/2016","12:22:16","2733.170000","W"
"10/1/2016","12:22:17","2773.790000","W"
"10/1/2016","12:22:18","3232.670000","W"
"10/1/2016","12:22:19","3232.670000","W"
"10/1/2016","12:22:20","2773.180000","W"
"10/1/2016","12:22:21","2773.610000","W"
"10/1/2016","12:22:22","2773.610000","W"
"10/1/2016","12:22:23","2815.360000","W"
"10/1/2016","12:22:24","2796.500000","W"
"10/1/2016","12:22:25","2796.500000","W"
"10/1/2016","12:22:26","3045.320000","W"
"10/1/2016","12:22:27","2746.650000","W"
"10/1/2016","12:22:28","3202.050000","W"
"10/1/2016","12:22:29","3202.050000","W"
"10/1/2016","12:22:30","2738.160000","W"
"10/1/2016","12:22:31","2738.160000","W"
"10/1/2016","12:22:32","2699.950000","W"
"10/1/2016","12:22:33","2688.740000","W"
"10/1/2016","12:22:34","2670.950000","W"
"10/1/2016","12:22:35","2670.950000","W"
"10/1/2016","12:22:36","2670.870000","W"
"10/1/2016","12:22:37","2675.980000","W"
"10/1/2016","12:22:38","2675.980000","W"
"10/1/2016","12:22:39","2689.940000","W"
"10/1/2016","12:22:40","2694.360000","W"
"10/1/2016","12:22:41","2694.360000","W"
"10/1/2016","12:22:42","2673.020000","W"
"10/1/2016","12:22:43","2672.390000","W"
"10/1/2016","12:22:44","2672.390000","W"
"10/1/2016","12:22:45","2670.120000","W"
"10/1/2016","12:22:46","2763.420000","W"
"10/1/2016","12:22:47","2763.420000","W"
"10/1/2016","12:22:48","2783.210000","W"
"10/1/2016","12:22:49","2771.930000","W"
"10/1/2016","12:22:50","2771.930000","W"
"10/1/2016","12:22:51","2682.050000","W"
"10/1/2016","12:22:52","2670.200000","W"
"10/1/2016","12:22:53","2667.670000","W"
"10/1/2016","12:22:54","2667.670000","W"
"10/1/2016","12:22:55","2667.150000","W"
"10/1/2016","12:22:56","2682.590000","W"
"10/1/2016","12:22:57","2682.590000","W"
"10/1/2016","12:22:58","2667.630000","W"
"10/1/2016","12:22:59","2670.150000","W"
"10/1/2016","12:23:00","2670.150000","W"
"10/1/2016","12:23:01","2667.900000","W"
"10/1/2016","12:23:02","2666.130000","W"
"10/1/2016","12:23:03","2666.130000","W"
"10/1/2016","12:23:04","2665.550000","W"
"10/1/2016","12:23:05","2667.120000","W"
"10/1/2016","12:23:06","2667.120000","W"
"10/1/2016","12:23:07","2667.210000","W"
"10/1/2016","12:23:08","2664.540000","W"
"10/1/2016","12:23:09","2664.540000","W"
"10/1/2016","12:23:10","2664.740000","W"
"10/1/2016","12:23:11","2665.940000","W"
"10/1/2016","12:23:12","2665.940000","W"
"10/1/2016","12:23:13","2666.550000","W"
"10/1/2016","12:23:14","2691.340000","W"
"10/1/2016","12:23:15","2691.340000","W"
"10/1/2016","12:23:16","2690.030000","W"
"10/1/2016","12:23:17","2667.190000","W"
"10/1/2016","12:23:18","2667.190000","W"
"10/1/2016","12:23:19","2663.280000","W"
"10/1/2016","12:23:20","2670.430000","W"
"10/1/2016","12:23:21","2676.520000","W"
"10/1/2016","12:23:22","2676.520000","W"
"10/1/2016","12:23:23","2668.260000","W"
"10/1/2016","12:23:24","2675.860000","W"
"10/1/2016","12:23:25","2675.860000","W"
"10/1/2016","12:23:26","2665.090000","W"
"10/1/2016","12:23:27","2665.900000","W"
"10/1/2016","12:23:28","2665.900000","W"
"10/1/2016","12:23:29","2668.420000","W"
"10/1/2016","12:23:30","2668.770000","W"
"10/1/2016","12:23:31","2668.770000","W"
"10/1/2016","12:23:32","2669.280000","W"
"10/1/2016","12:23:33","2665.110000","W"
"10/1/2016","12:23:34","2665.110000","W"
"10/1/2016","12:23:35","2647.130000","W"
"10/1/2016","12:23:36","2651.680000","W"
"10/1/2016","12:23:37","2651.680000","W"
"10/1/2016","12:23:38","2651.980000","W"
"10/1/2016","12:23:39","2666.590000","W"
"10/1/2016","12:23:40","2666.590000","W"
"10/1/2016","12:23:41","2660.780000","W"
"10/1/2016","12:23:42","2668.550000","W"
"10/1/2016","12:23:43","2668.550000","W"
"10/1/2016","12:23:44","2650.460000","W"
"10/1/2016","12:23:45","2667.610000","W"
"10/1/2016","12:23:46","2667.610000","W"
"10/1/2016","12:23:47","2645.960000","W"
"10/1/2016","12:23:48","2653.810000","W"
"10/1/2016","12:23:49","2651.550000","W"
"10/1/2016","12:23:50","2651.550000","W"
"10/1/2016","12:23:51","2651.880000","W"
"10/1/2016","12:23:52","2652.180000","W"
"10/1/2016","12:23:53","2652.180000","W"
"10/1/2016","12:23:54","2675.030000","W"
"10/1/2016","12:23:55","2655.560000","W"
"10/1/2016","12:23:56","2655.560000","W"
"10/1/2016","12:23:57","2658.310000","W"
"10/1/2016","12:23:58","2646.720000","W"
"10/1/2016","12:23:59","2646.720000","W"
"10/1/2016","12:24:00","2649.650000","W"
"10/1/2016","12:24:01","2645.980000","W"
"10/1/2016","12:24:02","2647.010000","W"
"10/1/2016","12:24:03","2647.010000","W"
"10/1/2016","12:24:04","2657.370000","W"
"10/1/2016","12:24:05","2657.120000","W"
"10/1/2016","12:24:06","2657.120000","W"
"10/1/2016","12:24:07","2645.880000","W"
"10/1/2016","12:24:08","2649.010000","W"
"10/1/2016","12:24:09","2649.010000","W"
"10/1/2016","12:24:10","2650.690000","W"
"10/1/2016","12:24:11","2648.900000","W"
"10/1/2016","12:24:12","2648.900000","W"
"10/1/2016","12:24:13","2651.460000","W"
"10/1/2016","12:24:14","2669.900000","W"
"10/1/2016","12:24:15","2669.900000","W"
"10/1/2016","12:24:16","2648.940000","W"
"10/1/2016","12:24:17","2647.510000","W"
"10/1/2016","12:24:18","2647.510000","W"
"10/1/2016","12:24:19","2648.260000","W"
"10/1/2016","12:24:20","2721.930000","W"
"10/1/2016","12:24:21","2721.930000","W"
"10/1/2016","12:24:22","2662.720000","W"
"10/1/2016","12:24:23","2645.320000","W"
"10/1/2016","12:24:24","2642.450000","W"
"10/1/2016","12:24:25","2642.450000","W"
"10/1/2016","12:24:26","2645.070000","W"
"10/1/2016","12:24:27","2652.950000","W"
"10/1/2016","12:24:28","2652.950000","W"
"10/1/2016","12:24:29","2646.600000","W"
"10/1/2016","12:24:30","2643.930000","W"
"10/1/2016","12:24:31","2643.930000","W"
"10/1/2016","12:24:32","2651.290000","W"
"10/1/2016","12:24:33","2647.060000","W"
"10/1/2016","12:24:34","2647.060000","W"
"10/1/2016","12:24:35","2642.240000","W"
"10/1/2016","12:24:36","2641.540000","W"
"10/1/2016","12:24:37","2641.540000","W"
"10/1/2016","12:24:38","2643.120000","W"
"10/1/2016","12:24:39","2647.070000","W"
"10/1/2016","12:24:40","2647.070000","W"
"10/1/2016","12:24:41","2646.910000","W"
"10/1/2016","12:24:42","2649.560000","W"
"10/1/2016","12:24:43","2644.050000","W"
"10/1/2016","12:24:44","2644.050000","W"
"10/1/2016","12:24:45","2648.200000","W"
"10/1/2016","12:24:46","2640.730000","W"
"10/1/2016","12:24:47","2640.730000","W"
"10/1/2016","12:24:48","2649.220000","W"
"10/1/2016","12:24:49","2642.620000","W"
"10/1/2016","12:24:50","2642.620000","W"
"10/1/2016","12:24:51","2645.620000","W"
"10/1/2016","12:24:52","2648.070000","W"
"10/1/2016","12:24:53","2648.070000","W"
"10/1/2016","12:24:54","2663.620000","W"
"10/1/2016","12:24:55","2648.140000","W"
"10/1/2016","12:24:56","2648.140000","W"
"10/1/2016","12:24:57","2660.980000","W"
"10/1/2016","12:24:58","2644.190000","W"
"10/1/2016","12:24:59","2644.190000","W"
"10/1/2016","12:25:00","2648.920000","W"
"10/1/2016","12:25:01","2643.970000","W"
"10/1/2016","12:25:02","2643.970000","W"
"10/1/2016","12:25:03","2648.840000","W"
"10/1/2016","12:25:04","2647.220000","W"
"10/1/2016","12:25:05","2644.790000","W"
"10/1/2016","12:25:06","2644.790000","W"
"10/1/2016","12:25:07","2643.830000","W"
"10/1/2016","12:25:08","2643.830000","W"
"10/1/2016","12:25:09","2655.980000","W"
"10/1/2016","12:25:10","2657.910000","W"
"10/1/2016","12:25:11","2658.530000","W"
"10/1/2016","12:25:12","2658.530000","W"
"10/1/2016","12:25:13","2649.510000","W"
"10/1/2016","12:25:14","2658.850000","W"
"10/1/2016","12:25:15","2658.850000","W"
"10/1/2016","12:25:16","2640.780000","W"
"10/1/2016","12:25:17","2989.490000","W"
"10/1/2016","12:25:18","2989.490000","W"
"10/1/2016","12:25:19","2670.060000","W"
"10/1/2016","12:25:20","2660.070000","W"
"10/1/2016","12:25:21","2660.070000","W"
"10/1/2016","12:25:22","3025.060000","W"
"10/1/2016","12:25:23","3415.160000","W"
"10/1/2016","12:25:24","3415.160000","W"
"10/1/2016","12:25:25","3380.930000","W"
"10/1/2016","12:25:26","4261.780000","W"
"10/1/2016","12:25:27","5061.530000","W"
"10/1/2016","12:25:28","5061.530000","W"
"10/1/2016","12:25:29","3348.300000","W"
"10/1/2016","12:25:30","3285.050000","W"
"10/1/2016","12:25:31","3285.050000","W"
"10/1/2016","12:25:32","3978.950000","W"
"10/1/2016","12:25:33","3702.090000","W"
"10/1/2016","12:25:34","3702.090000","W"
"10/1/2016","12:25:35","3668.440000","W"
"10/1/2016","12:25:36","4134.730000","W"
"10/1/2016","12:25:37","4134.730000","W"
"10/1/2016","12:25:38","3961.700000","W"
"10/1/2016","12:25:39","3727.400000","W"
"10/1/2016","12:25:40","3727.400000","W"
"10/1/2016","12:25:41","4259.630000","W"
"10/1/2016","12:25:42","3960.100000","W"
"10/1/2016","12:25:43","3960.100000","W"
"10/1/2016","12:25:44","4874.450000","W"
"10/1/2016","12:25:45","4857.520000","W"
"10/1/2016","12:25:46","5318.380000","W"
"10/1/2016","12:25:47","5318.380000","W"
"10/1/2016","12:25:48","5898.300000","W"
"10/1/2016","12:25:49","5787.240000","W"
"10/1/2016","12:25:50","5787.240000","W"
"10/1/2016","12:25:51","5918.790000","W"
"10/1/2016","12:25:52","5655.760000","W"
"10/1/2016","12:25:53","5655.760000","W"
"10/1/2016","12:25:54","5637.220000","W"
"10/1/2016","12:25:55","5669.080000","W"
"10/1/2016","12:25:56","5669.080000","W"
"10/1/2016","12:25:57","5586.270000","W"
"10/1/2016","12:25:58","5523.590000","W"
"10/1/2016","12:25:59","5523.590000","W"
"10/1/2016","12:26:00","5699.470000","W"
"10/1/2016","12:26:01","5699.850000","W"
"10/1/2016","12:26:02","5699.850000","W"
"10/1/2016","12:26:03","5571.650000","W"
"10/1/2016","12:26:04","5966.900000","W"
"10/1/2016","12:26:05","5834.660000","W"
"10/1/2016","12:26:06","5834.660000","W"
"10/1/2016","12:26:07","5607.740000","W"
"10/1/2016","12:26:08","5718.630000","W"
"10/1/2016","12:26:09","5718.630000","W"
"10/1/2016","12:26:10","5620.980000","W"
"10/1/2016","12:26:11","5685.490000","W"
"10/1/2016","12:26:12","5685.490000","W"
"10/1/2016","12:26:13","5632.740000","W"
"10/1/2016","12:26:14","5728.410000","W"
"10/1/2016","12:26:15","5728.410000","W"
"10/1/2016","12:26:16","5914.480000","W"
"10/1/2016","12:26:17","5635.010000","W"
"10/1/2016","12:26:18","5635.010000","W"
"10/1/2016","12:26:19","5683.750000","W"
"10/1/2016","12:26:20","5870.340000","W"
"10/1/2016","12:26:21","5870.340000","W"
"10/1/2016","12:26:22","5584.710000","W"
"10/1/2016","12:26:23","5700.290000","W"
"10/1/2016","12:26:24","5700.290000","W"
"10/1/2016","12:26:25","5752.000000","W"
"10/1/2016","12:26:26","5789.400000","W"
"10/1/2016","12:26:27","5710.900000","W"
"10/1/2016","12:26:28","5710.900000","W"
"10/1/2016","12:26:29","6243.310000","W"
"10/1/2016","12:26:30","5903.250000","W"
"10/1/2016","12:26:31","5903.250000","W"
"10/1/2016","12:26:32","5972.140000","W"
"10/1/2016","12:26:33","5975.430000","W"
"10/1/2016","12:26:34","5975.430000","W"
"10/1/2016","12:26:35","5822.830000","W"
"10/1/2016","12:26:36","5844.880000","W"
"10/1/2016","12:26:37","5844.880000","W"
"10/1/2016","12:26:38","5711.550000","W"
"10/1/2016","12:26:39","5755.800000","W"
"10/1/2016","12:26:40","5755.800000","W"
"10/1/2016","12:26:41","5838.120000","W"
"10/1/2016","12:26:42","5855.220000","W"
"10/1/2016","12:26:43","5855.220000","W"
"10/1/2016","12:26:44","6009.730000","W"
"10/1/2016","12:26:45","5703.040000","W"
"10/1/2016","12:26:46","5773.420000","W"
"10/1/2016","12:26:47","5773.420000","W"
"10/1/2016","12:26:48","6109.200000","W"
"10/1/2016","12:26:49","5894.980000","W"
"10/1/2016","12:26:50","5894.980000","W"
"10/1/2016","12:26:51","5881.920000","W"
"10/1/2016","12:26:52","5920.000000","W"
"10/1/2016","12:26:53","5920.000000","W"
"10/1/2016","12:26:54","6097.210000","W"
"10/1/2016","12:26:55","5832.250000","W"
"10/1/2016","12:26:56","5832.250000","W"
"10/1/2016","12:26:57","5927.790000","W"
"10/1/2016","12:26:58","6060.710000","W"
"10/1/2016","12:26:59","6060.710000","W"
"10/1/2016","12:27:00","5875.190000","W"
"10/1/2016","12:27:01","5763.030000","W"
"10/1/2016","12:27:02","5763.030000","W"
"10/1/2016","12:27:03","5861.840000","W"
"10/1/2016","12:27:04","5902.010000","W"
"10/1/2016","12:27:05","5807.060000","W"
"10/1/2016","12:27:06","5807.060000","W"
"10/1/2016","12:27:07","5987.060000","W"
"10/1/2016","12:27:08","5971.950000","W"
"10/1/2016","12:27:09","5971.950000","W"
"10/1/2016","12:27:10","5758.760000","W"
"10/1/2016","12:27:11","5976.480000","W"
"10/1/2016","12:27:12","5976.480000","W"
"10/1/2016","12:27:13","5901.900000","W"
"10/1/2016","12:27:14","5837.060000","W"
