"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","10:27:12","2642.990000","W"
"10/5/2016","10:27:15","2647.430000","W"
"10/5/2016","10:27:18","2638.590000","W"
"10/5/2016","10:27:21","2637.390000","W"
"10/5/2016","10:27:24","2639.170000","W"
"10/5/2016","10:27:27","2643.930000","W"
"10/5/2016","10:27:30","2647.040000","W"
"10/5/2016","10:27:33","2641.090000","W"
"10/5/2016","10:27:36","2639.730000","W"
"10/5/2016","10:27:39","2647.390000","W"
"10/5/2016","10:27:42","2636.630000","W"
"10/5/2016","10:27:45","2642.850000","W"
"10/5/2016","10:27:48","2641.400000","W"
"10/5/2016","10:27:51","2639.420000","W"
"10/5/2016","10:27:54","2643.360000","W"
"10/5/2016","10:27:57","2640.800000","W"
"10/5/2016","10:28:00","2641.210000","W"
"10/5/2016","10:28:03","2645.070000","W"
"10/5/2016","10:28:06","2640.920000","W"
"10/5/2016","10:28:09","2638.440000","W"
"10/5/2016","10:28:12","2642.070000","W"
"10/5/2016","10:28:15","2638.490000","W"
"10/5/2016","10:28:18","2639.800000","W"
"10/5/2016","10:28:21","3151.960000","W"
"10/5/2016","10:28:24","3275.820000","W"
"10/5/2016","10:28:27","3000.070000","W"
"10/5/2016","10:28:30","3746.370000","W"
"10/5/2016","10:28:33","4622.860000","W"
"10/5/2016","10:28:36","4671.780000","W"
"10/5/2016","10:28:39","4483.310000","W"
"10/5/2016","10:28:42","4205.560000","W"
"10/5/2016","10:28:45","3833.040000","W"
"10/5/2016","10:28:48","3407.040000","W"
"10/5/2016","10:28:51","2808.800000","W"
"10/5/2016","10:28:54","2838.640000","W"
"10/5/2016","10:28:57","2878.880000","W"
"10/5/2016","10:29:00","3031.690000","W"
"10/5/2016","10:29:03","3044.530000","W"
"10/5/2016","10:29:06","3016.900000","W"
"10/5/2016","10:29:09","2942.710000","W"
"10/5/2016","10:29:12","2975.410000","W"
"10/5/2016","10:29:15","3077.700000","W"
"10/5/2016","10:29:18","3282.390000","W"
"10/5/2016","10:29:21","3690.280000","W"
"10/5/2016","10:29:24","3815.690000","W"
"10/5/2016","10:29:27","3828.740000","W"
"10/5/2016","10:29:30","3509.330000","W"
"10/5/2016","10:29:33","3440.070000","W"
"10/5/2016","10:29:36","3117.200000","W"
"10/5/2016","10:29:39","2835.280000","W"
"10/5/2016","10:29:42","2724.360000","W"
"10/5/2016","10:29:45","2755.100000","W"
"10/5/2016","10:29:48","2683.820000","W"
"10/5/2016","10:29:51","2797.180000","W"
"10/5/2016","10:29:54","3115.380000","W"
"10/5/2016","10:29:57","3236.250000","W"
"10/5/2016","10:30:00","3252.780000","W"
"10/5/2016","10:30:03","3266.860000","W"
"10/5/2016","10:30:06","3268.950000","W"
"10/5/2016","10:30:09","3251.470000","W"
"10/5/2016","10:30:12","3281.240000","W"
"10/5/2016","10:30:15","3268.750000","W"
"10/5/2016","10:30:18","3324.950000","W"
"10/5/2016","10:30:21","3424.180000","W"
"10/5/2016","10:30:24","3787.810000","W"
"10/5/2016","10:30:27","3821.170000","W"
"10/5/2016","10:30:30","3034.610000","W"
"10/5/2016","10:30:33","2901.690000","W"
"10/5/2016","10:30:36","2815.480000","W"
"10/5/2016","10:30:39","2967.280000","W"
"10/5/2016","10:30:42","2822.810000","W"
"10/5/2016","10:30:45","2837.460000","W"
"10/5/2016","10:30:48","2760.590000","W"
"10/5/2016","10:30:51","2856.280000","W"
"10/5/2016","10:30:54","2931.020000","W"
"10/5/2016","10:30:57","3027.220000","W"
"10/5/2016","10:31:00","3025.390000","W"
"10/5/2016","10:31:03","3046.230000","W"
"10/5/2016","10:31:06","3006.380000","W"
"10/5/2016","10:31:09","2784.280000","W"
"10/5/2016","10:31:12","2763.270000","W"
"10/5/2016","10:31:15","2933.720000","W"
"10/5/2016","10:31:18","2808.620000","W"
"10/5/2016","10:31:21","2783.230000","W"
"10/5/2016","10:31:24","2786.780000","W"
"10/5/2016","10:31:27","2751.860000","W"
"10/5/2016","10:31:30","2745.590000","W"
"10/5/2016","10:31:33","2746.150000","W"
"10/5/2016","10:31:36","2748.100000","W"
"10/5/2016","10:31:39","2726.570000","W"
"10/5/2016","10:31:42","2717.640000","W"
"10/5/2016","10:31:45","2724.970000","W"
"10/5/2016","10:31:48","2725.340000","W"
"10/5/2016","10:31:51","2718.780000","W"
"10/5/2016","10:31:54","2739.660000","W"
"10/5/2016","10:31:57","2720.580000","W"
"10/5/2016","10:32:00","2792.520000","W"
"10/5/2016","10:32:03","2743.620000","W"
"10/5/2016","10:32:06","2747.100000","W"
