"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/18/2016","9:54:46 AM","3684.250000","W"
"9/18/2016","9:54:47 AM","3675.570000","W"
"9/18/2016","9:54:48 AM","3552.840000","W"
"9/18/2016","9:54:49 AM","3552.840000","W"
"9/18/2016","9:54:50 AM","3827.530000","W"
"9/18/2016","9:54:51 AM","4239.700000","W"
"9/18/2016","9:54:52 AM","4239.700000","W"
"9/18/2016","9:54:53 AM","5413.110000","W"
"9/18/2016","9:54:54 AM","6187.710000","W"
"9/18/2016","9:54:55 AM","6187.710000","W"
"9/18/2016","9:54:56 AM","5616.210000","W"
"9/18/2016","9:54:57 AM","4777.230000","W"
"9/18/2016","9:54:58 AM","4777.230000","W"
"9/18/2016","9:54:59 AM","4465.030000","W"
"9/18/2016","9:55:00 AM","4397.850000","W"
"9/18/2016","9:55:01 AM","4397.850000","W"
"9/18/2016","9:55:02 AM","5262.710000","W"
"9/18/2016","9:55:03 AM","5990.790000","W"
"9/18/2016","9:55:04 AM","5990.790000","W"
"9/18/2016","9:55:05 AM","6004.750000","W"
"9/18/2016","9:55:06 AM","5176.910000","W"
"9/18/2016","9:55:07 AM","4634.490000","W"
"9/18/2016","9:55:08 AM","4634.490000","W"
"9/18/2016","9:55:09 AM","5058.130000","W"
"9/18/2016","9:55:10 AM","4750.300000","W"
"9/18/2016","9:55:11 AM","4750.300000","W"
"9/18/2016","9:55:12 AM","4456.340000","W"
"9/18/2016","9:55:13 AM","4540.780000","W"
"9/18/2016","9:55:14 AM","4540.780000","W"
"9/18/2016","9:55:15 AM","5127.750000","W"
"9/18/2016","9:55:16 AM","4948.350000","W"
"9/18/2016","9:55:17 AM","4948.350000","W"
"9/18/2016","9:55:18 AM","4208.270000","W"
"9/18/2016","9:55:19 AM","4266.010000","W"
"9/18/2016","9:55:20 AM","4266.010000","W"
"9/18/2016","9:55:21 AM","4454.730000","W"
"9/18/2016","9:55:22 AM","4807.890000","W"
"9/18/2016","9:55:23 AM","4807.890000","W"
"9/18/2016","9:55:24 AM","4473.620000","W"
"9/18/2016","9:55:25 AM","5206.950000","W"
"9/18/2016","9:55:26 AM","5206.950000","W"
"9/18/2016","9:55:27 AM","5890.410000","W"
"9/18/2016","9:55:28 AM","4786.190000","W"
"9/18/2016","9:55:29 AM","4786.190000","W"
"9/18/2016","9:55:30 AM","4310.660000","W"
"9/18/2016","9:55:31 AM","4405.980000","W"
"9/18/2016","9:55:32 AM","4594.700000","W"
"9/18/2016","9:55:33 AM","4594.700000","W"
"9/18/2016","9:55:34 AM","4641.260000","W"
"9/18/2016","9:55:35 AM","4448.610000","W"
"9/18/2016","9:55:36 AM","4448.610000","W"
"9/18/2016","9:55:37 AM","5346.140000","W"
"9/18/2016","9:55:38 AM","5947.730000","W"
"9/18/2016","9:55:39 AM","5947.730000","W"
"9/18/2016","9:55:40 AM","4856.010000","W"
"9/18/2016","9:55:41 AM","4272.140000","W"
"9/18/2016","9:55:42 AM","4272.140000","W"
"9/18/2016","9:55:43 AM","5189.450000","W"
"9/18/2016","9:55:44 AM","4352.870000","W"
"9/18/2016","9:55:45 AM","4352.870000","W"
"9/18/2016","9:55:46 AM","3805.250000","W"
"9/18/2016","9:55:47 AM","4264.140000","W"
"9/18/2016","9:55:48 AM","4264.140000","W"
"9/18/2016","9:55:49 AM","4220.150000","W"
"9/18/2016","9:55:50 AM","4318.930000","W"
"9/18/2016","9:55:51 AM","4318.930000","W"
"9/18/2016","9:55:52 AM","4596.270000","W"
"9/18/2016","9:55:53 AM","4549.080000","W"
"9/18/2016","9:55:54 AM","4549.080000","W"
"9/18/2016","9:55:55 AM","4515.540000","W"
"9/18/2016","9:55:56 AM","4773.310000","W"
"9/18/2016","9:55:57 AM","4922.950000","W"
"9/18/2016","9:55:58 AM","4922.950000","W"
"9/18/2016","9:55:59 AM","4655.110000","W"
"9/18/2016","9:56:00 AM","5285.360000","W"
"9/18/2016","9:56:01 AM","5285.360000","W"
"9/18/2016","9:56:02 AM","5431.950000","W"
"9/18/2016","9:56:03 AM","4955.270000","W"
"9/18/2016","9:56:04 AM","4955.270000","W"
"9/18/2016","9:56:05 AM","4718.480000","W"
"9/18/2016","9:56:06 AM","5050.290000","W"
"9/18/2016","9:56:07 AM","5050.290000","W"
"9/18/2016","9:56:08 AM","4515.060000","W"
"9/18/2016","9:56:09 AM","4713.460000","W"
"9/18/2016","9:56:10 AM","4713.460000","W"
"9/18/2016","9:56:11 AM","4786.910000","W"
"9/18/2016","9:56:12 AM","4865.220000","W"
