"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/4/2016","01:28:22","5701.880000","W"
"10/4/2016","01:28:23","5823.130000","W"
"10/4/2016","01:28:24","5804.450000","W"
"10/4/2016","01:28:25","5804.450000","W"
"10/4/2016","01:28:26","5642.190000","W"
"10/4/2016","01:28:27","5689.390000","W"
"10/4/2016","01:28:28","5689.390000","W"
"10/4/2016","01:28:29","5707.330000","W"
"10/4/2016","01:28:30","5761.540000","W"
"10/4/2016","01:28:31","5761.540000","W"
"10/4/2016","01:28:32","5559.770000","W"
"10/4/2016","01:28:33","5796.600000","W"
"10/4/2016","01:28:34","5796.600000","W"
"10/4/2016","01:28:35","5737.980000","W"
"10/4/2016","01:28:36","5794.290000","W"
"10/4/2016","01:28:37","5794.290000","W"
"10/4/2016","01:28:38","5840.250000","W"
"10/4/2016","01:28:39","5917.480000","W"
"10/4/2016","01:28:40","5917.480000","W"
"10/4/2016","01:28:41","5831.460000","W"
"10/4/2016","01:28:42","5825.850000","W"
"10/4/2016","01:28:43","5849.440000","W"
"10/4/2016","01:28:44","5849.440000","W"
"10/4/2016","01:28:45","6045.700000","W"
"10/4/2016","01:28:46","5847.130000","W"
"10/4/2016","01:28:47","5847.130000","W"
"10/4/2016","01:28:48","5985.500000","W"
"10/4/2016","01:28:49","5831.720000","W"
"10/4/2016","01:28:50","5831.720000","W"
"10/4/2016","01:28:51","5711.680000","W"
"10/4/2016","01:28:52","5909.560000","W"
"10/4/2016","01:28:53","5909.560000","W"
"10/4/2016","01:28:54","5970.360000","W"
"10/4/2016","01:28:55","5832.880000","W"
"10/4/2016","01:28:56","5832.880000","W"
"10/4/2016","01:28:57","5724.550000","W"
"10/4/2016","01:28:58","5804.460000","W"
"10/4/2016","01:28:59","6035.190000","W"
"10/4/2016","01:29:00","6035.190000","W"
"10/4/2016","01:29:01","5876.650000","W"
"10/4/2016","01:29:02","5876.650000","W"
"10/4/2016","01:29:03","6001.980000","W"
"10/4/2016","01:29:04","5894.740000","W"
"10/4/2016","01:29:05","5796.610000","W"
"10/4/2016","01:29:06","5796.610000","W"
"10/4/2016","01:29:07","5803.060000","W"
"10/4/2016","01:29:08","5811.410000","W"
"10/4/2016","01:29:09","5811.410000","W"
"10/4/2016","01:29:10","5771.470000","W"
"10/4/2016","01:29:11","5808.650000","W"
"10/4/2016","01:29:12","5808.650000","W"
"10/4/2016","01:29:13","5998.590000","W"
"10/4/2016","01:29:14","6087.400000","W"
"10/4/2016","01:29:15","6087.400000","W"
"10/4/2016","01:29:16","5961.440000","W"
"10/4/2016","01:29:17","5899.140000","W"
"10/4/2016","01:29:18","5899.140000","W"
"10/4/2016","01:29:19","6007.860000","W"
"10/4/2016","01:29:20","5901.930000","W"
"10/4/2016","01:29:21","5901.930000","W"
"10/4/2016","01:29:22","5763.260000","W"
