"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","20:01:51","2739.730000","W"
"10/5/2016","20:01:54","2728.180000","W"
"10/5/2016","20:01:57","2716.310000","W"
"10/5/2016","20:02:00","2716.510000","W"
"10/5/2016","20:02:03","2715.810000","W"
"10/5/2016","20:02:06","2721.290000","W"
"10/5/2016","20:02:09","2731.450000","W"
"10/5/2016","20:02:12","2718.300000","W"
"10/5/2016","20:02:15","2718.130000","W"
"10/5/2016","20:02:18","2726.390000","W"
"10/5/2016","20:02:21","2716.260000","W"
"10/5/2016","20:02:24","2710.190000","W"
"10/5/2016","20:02:27","2717.160000","W"
"10/5/2016","20:02:30","2712.550000","W"
"10/5/2016","20:02:33","2731.850000","W"
"10/5/2016","20:02:36","2722.270000","W"
"10/5/2016","20:02:39","2738.100000","W"
"10/5/2016","20:02:42","2722.190000","W"
"10/5/2016","20:02:45","2715.690000","W"
"10/5/2016","20:02:48","2735.050000","W"
"10/5/2016","20:02:51","2725.300000","W"
"10/5/2016","20:02:54","2733.810000","W"
"10/5/2016","20:02:57","2805.940000","W"
"10/5/2016","20:03:00","2966.360000","W"
"10/5/2016","20:03:03","3142.520000","W"
"10/5/2016","20:03:06","4123.390000","W"
"10/5/2016","20:03:09","4423.890000","W"
"10/5/2016","20:03:12","3838.730000","W"
"10/5/2016","20:03:15","3854.730000","W"
"10/5/2016","20:03:18","3898.050000","W"
"10/5/2016","20:03:21","4184.550000","W"
"10/5/2016","20:03:24","5142.740000","W"
"10/5/2016","20:03:27","5969.880000","W"
"10/5/2016","20:03:30","5834.780000","W"
"10/5/2016","20:03:33","5649.300000","W"
"10/5/2016","20:03:36","5610.080000","W"
"10/5/2016","20:03:39","5857.960000","W"
"10/5/2016","20:03:42","5743.310000","W"
"10/5/2016","20:03:45","5799.390000","W"
"10/5/2016","20:03:48","5712.340000","W"
"10/5/2016","20:03:51","5749.360000","W"
"10/5/2016","20:03:54","5861.140000","W"
"10/5/2016","20:03:57","5839.670000","W"
"10/5/2016","20:04:00","5706.500000","W"
"10/5/2016","20:04:03","5725.010000","W"
"10/5/2016","20:04:06","5816.130000","W"
"10/5/2016","20:04:09","6034.590000","W"
"10/5/2016","20:04:12","5986.960000","W"
"10/5/2016","20:04:15","5855.240000","W"
"10/5/2016","20:04:18","5845.130000","W"
"10/5/2016","20:04:21","5910.670000","W"
"10/5/2016","20:04:24","6070.220000","W"
"10/5/2016","20:04:27","5867.810000","W"
"10/5/2016","20:04:30","5847.650000","W"
"10/5/2016","20:04:33","5816.380000","W"
"10/5/2016","20:04:36","5856.140000","W"
"10/5/2016","20:04:39","6107.400000","W"
"10/5/2016","20:04:42","5926.060000","W"
"10/5/2016","20:04:45","5820.930000","W"
"10/5/2016","20:04:48","5921.680000","W"
"10/5/2016","20:04:51","6136.160000","W"
"10/5/2016","20:04:54","5970.550000","W"
"10/5/2016","20:04:57","5827.910000","W"
"10/5/2016","20:05:00","5857.590000","W"
"10/5/2016","20:05:03","5932.830000","W"
"10/5/2016","20:05:06","6167.080000","W"
"10/5/2016","20:05:09","6033.900000","W"
"10/5/2016","20:05:12","5896.850000","W"
"10/5/2016","20:05:15","5872.620000","W"
"10/5/2016","20:05:18","6019.750000","W"
"10/5/2016","20:05:21","6192.250000","W"
"10/5/2016","20:05:24","5974.690000","W"
"10/5/2016","20:05:27","5935.630000","W"
"10/5/2016","20:05:30","5967.300000","W"
"10/5/2016","20:05:33","6117.900000","W"
"10/5/2016","20:05:36","6164.420000","W"
"10/5/2016","20:05:39","5946.440000","W"
"10/5/2016","20:05:42","5965.490000","W"
"10/5/2016","20:05:45","6030.370000","W"
"10/5/2016","20:05:48","6199.120000","W"
"10/5/2016","20:05:51","6017.440000","W"
"10/5/2016","20:05:54","5944.430000","W"
"10/5/2016","20:05:57","5944.630000","W"
"10/5/2016","20:06:00","6112.660000","W"
"10/5/2016","20:06:03","6197.570000","W"
"10/5/2016","20:06:06","5974.070000","W"
"10/5/2016","20:06:09","6060.720000","W"
"10/5/2016","20:06:12","6037.340000","W"
"10/5/2016","20:06:15","6060.430000","W"
"10/5/2016","20:06:18","6169.800000","W"
"10/5/2016","20:06:21","6021.100000","W"
"10/5/2016","20:06:24","6040.590000","W"
"10/5/2016","20:06:27","6070.500000","W"
"10/5/2016","20:06:30","6056.220000","W"
"10/5/2016","20:06:33","6134.590000","W"
"10/5/2016","20:06:36","5994.580000","W"
"10/5/2016","20:06:39","6036.970000","W"
"10/5/2016","20:06:42","6074.080000","W"
"10/5/2016","20:06:45","6109.090000","W"
"10/5/2016","20:06:48","6110.040000","W"
"10/5/2016","20:06:51","5976.930000","W"
"10/5/2016","20:06:54","5991.020000","W"
"10/5/2016","20:06:57","6071.160000","W"
"10/5/2016","20:07:00","6191.220000","W"
"10/5/2016","20:07:03","6054.450000","W"
"10/5/2016","20:07:06","5988.930000","W"
"10/5/2016","20:07:09","6025.520000","W"
"10/5/2016","20:07:12","6081.000000","W"
"10/5/2016","20:07:15","6116.140000","W"
"10/5/2016","20:07:18","5967.750000","W"
"10/5/2016","20:07:21","6137.580000","W"
"10/5/2016","20:07:24","6038.620000","W"
"10/5/2016","20:07:27","6209.710000","W"
"10/5/2016","20:07:30","6121.060000","W"
"10/5/2016","20:07:33","6038.170000","W"
"10/5/2016","20:07:36","6085.290000","W"
"10/5/2016","20:07:39","6066.590000","W"
"10/5/2016","20:07:42","6186.180000","W"
"10/5/2016","20:07:45","6080.900000","W"
"10/5/2016","20:07:48","6143.770000","W"
"10/5/2016","20:07:51","6029.120000","W"
"10/5/2016","20:07:54","6046.230000","W"
"10/5/2016","20:07:57","6144.380000","W"
"10/5/2016","20:08:00","6114.490000","W"
"10/5/2016","20:08:03","6017.180000","W"
"10/5/2016","20:08:06","5955.580000","W"
"10/5/2016","20:08:09","6072.680000","W"
"10/5/2016","20:08:12","6201.050000","W"
"10/5/2016","20:08:15","6143.780000","W"
"10/5/2016","20:08:18","6004.860000","W"
"10/5/2016","20:08:21","6000.750000","W"
"10/5/2016","20:08:24","6057.560000","W"
"10/5/2016","20:08:27","6217.860000","W"
"10/5/2016","20:08:30","6029.750000","W"
"10/5/2016","20:08:33","5946.560000","W"
"10/5/2016","20:08:36","6117.340000","W"
"10/5/2016","20:08:39","6136.200000","W"
"10/5/2016","20:08:42","6207.490000","W"
"10/5/2016","20:08:45","5966.170000","W"
"10/5/2016","20:08:48","6026.820000","W"
"10/5/2016","20:08:51","6121.460000","W"
"10/5/2016","20:08:54","6088.250000","W"
"10/5/2016","20:08:57","6134.060000","W"
"10/5/2016","20:09:00","5987.630000","W"
"10/5/2016","20:09:03","6031.310000","W"
"10/5/2016","20:09:06","6089.890000","W"
"10/5/2016","20:09:09","6180.010000","W"
"10/5/2016","20:09:12","6141.190000","W"
"10/5/2016","20:09:15","6064.880000","W"
"10/5/2016","20:09:18","6018.380000","W"
"10/5/2016","20:09:21","6106.030000","W"
"10/5/2016","20:09:24","6205.210000","W"
"10/5/2016","20:09:27","6139.470000","W"
"10/5/2016","20:09:30","5985.270000","W"
"10/5/2016","20:09:33","6078.330000","W"
"10/5/2016","20:09:36","6140.180000","W"
"10/5/2016","20:09:39","6051.790000","W"
"10/5/2016","20:09:42","5977.570000","W"
"10/5/2016","20:09:45","6045.860000","W"
"10/5/2016","20:09:48","6104.260000","W"
"10/5/2016","20:09:51","6176.370000","W"
"10/5/2016","20:09:54","6141.030000","W"
"10/5/2016","20:09:57","5956.180000","W"
"10/5/2016","20:10:00","6019.200000","W"
"10/5/2016","20:10:03","6307.530000","W"
"10/5/2016","20:10:06","5971.090000","W"
"10/5/2016","20:10:09","6109.960000","W"
"10/5/2016","20:10:12","5994.690000","W"
"10/5/2016","20:10:15","6186.510000","W"
"10/5/2016","20:10:18","6176.310000","W"
"10/5/2016","20:10:21","6049.680000","W"
"10/5/2016","20:10:24","6091.410000","W"
"10/5/2016","20:10:27","6045.210000","W"
"10/5/2016","20:10:30","6157.460000","W"
"10/5/2016","20:10:33","6128.680000","W"
"10/5/2016","20:10:36","6109.000000","W"
"10/5/2016","20:10:39","6128.940000","W"
"10/5/2016","20:10:42","6090.790000","W"
"10/5/2016","20:10:45","6159.190000","W"
"10/5/2016","20:10:48","6076.150000","W"
"10/5/2016","20:10:51","6115.030000","W"
"10/5/2016","20:10:54","6079.100000","W"
"10/5/2016","20:10:57","6118.060000","W"
"10/5/2016","20:11:00","6116.060000","W"
"10/5/2016","20:11:03","6029.420000","W"
"10/5/2016","20:11:06","6144.020000","W"
"10/5/2016","20:11:09","6041.230000","W"
"10/5/2016","20:11:12","6060.870000","W"
"10/5/2016","20:11:15","6158.720000","W"
"10/5/2016","20:11:18","6014.520000","W"
"10/5/2016","20:11:21","6110.350000","W"
"10/5/2016","20:11:24","6038.060000","W"
"10/5/2016","20:11:27","6113.850000","W"
"10/5/2016","20:11:30","6056.630000","W"
"10/5/2016","20:11:33","6089.190000","W"
"10/5/2016","20:11:36","6098.260000","W"
"10/5/2016","20:11:39","6134.420000","W"
"10/5/2016","20:11:42","6086.660000","W"
"10/5/2016","20:11:45","6085.930000","W"
"10/5/2016","20:11:48","6069.610000","W"
"10/5/2016","20:11:51","6040.770000","W"
"10/5/2016","20:11:54","6069.190000","W"
"10/5/2016","20:11:57","6173.450000","W"
"10/5/2016","20:12:00","6019.290000","W"
