"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/17/2016","1:42:53 PM","2719.000000","W"
"9/17/2016","1:42:54 PM","2710.850000","W"
"9/17/2016","1:42:55 PM","2710.850000","W"
"9/17/2016","1:42:56 PM","2738.910000","W"
"9/17/2016","1:42:57 PM","2767.320000","W"
"9/17/2016","1:42:58 PM","2734.370000","W"
"9/17/2016","1:42:59 PM","2734.370000","W"
"9/17/2016","1:43:00 PM","2790.770000","W"
"9/17/2016","1:43:01 PM","2739.020000","W"
"9/17/2016","1:43:02 PM","2739.020000","W"
"9/17/2016","1:43:03 PM","2773.120000","W"
"9/17/2016","1:43:04 PM","2728.470000","W"
"9/17/2016","1:43:05 PM","2728.470000","W"
"9/17/2016","1:43:06 PM","2722.940000","W"
"9/17/2016","1:43:07 PM","2700.610000","W"
"9/17/2016","1:43:08 PM","2700.610000","W"
"9/17/2016","1:43:09 PM","2701.170000","W"
"9/17/2016","1:43:10 PM","2698.310000","W"
"9/17/2016","1:43:11 PM","2710.470000","W"
"9/17/2016","1:43:12 PM","2710.470000","W"
"9/17/2016","1:43:13 PM","2699.370000","W"
"9/17/2016","1:43:14 PM","2755.970000","W"
"9/17/2016","1:43:15 PM","2755.970000","W"
"9/17/2016","1:43:16 PM","2720.800000","W"
"9/17/2016","1:43:17 PM","2703.410000","W"
"9/17/2016","1:43:18 PM","2703.410000","W"
"9/17/2016","1:43:19 PM","2697.520000","W"
"9/17/2016","1:43:20 PM","2777.840000","W"
"9/17/2016","1:43:21 PM","2777.840000","W"
"9/17/2016","1:43:22 PM","2790.910000","W"
"9/17/2016","1:43:23 PM","2710.750000","W"
"9/17/2016","1:43:24 PM","2710.750000","W"
"9/17/2016","1:43:25 PM","2706.200000","W"
"9/17/2016","1:43:26 PM","2727.460000","W"
"9/17/2016","1:43:27 PM","2715.570000","W"
"9/17/2016","1:43:28 PM","2715.570000","W"
"9/17/2016","1:43:29 PM","2716.800000","W"
"9/17/2016","1:43:30 PM","2716.950000","W"
"9/17/2016","1:43:31 PM","2716.950000","W"
"9/17/2016","1:43:32 PM","2695.080000","W"
"9/17/2016","1:43:33 PM","2690.140000","W"
"9/17/2016","1:43:34 PM","2690.140000","W"
"9/17/2016","1:43:35 PM","2709.720000","W"
"9/17/2016","1:43:36 PM","2791.210000","W"
