"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/20/2016","14:30:37","3045.970000","W"
"9/20/2016","14:30:38","3032.330000","W"
"9/20/2016","14:30:39","3028.570000","W"
"9/20/2016","14:30:40","3028.570000","W"
"9/20/2016","14:30:41","3042.530000","W"
"9/20/2016","14:30:42","3042.530000","W"
"9/20/2016","14:30:43","3036.700000","W"
"9/20/2016","14:30:44","3035.440000","W"
"9/20/2016","14:30:45","3035.440000","W"
"9/20/2016","14:30:46","3042.440000","W"
"9/20/2016","14:30:47","3044.170000","W"
"9/20/2016","14:30:48","3044.280000","W"
"9/20/2016","14:30:49","3044.280000","W"
"9/20/2016","14:30:50","3048.330000","W"
"9/20/2016","14:30:51","3048.330000","W"
"9/20/2016","14:30:52","3038.640000","W"
"9/20/2016","14:30:53","3035.560000","W"
"9/20/2016","14:30:54","3035.560000","W"
"9/20/2016","14:30:55","3049.080000","W"
"9/20/2016","14:30:56","3049.080000","W"
"9/20/2016","14:30:57","3076.440000","W"
"9/20/2016","14:30:58","3051.520000","W"
"9/20/2016","14:30:59","3051.520000","W"
"9/20/2016","14:31:00","3049.480000","W"
"9/20/2016","14:31:01","3049.600000","W"
"9/20/2016","14:31:02","3049.600000","W"
"9/20/2016","14:31:03","3030.500000","W"
"9/20/2016","14:31:04","3030.500000","W"
"9/20/2016","14:31:05","3040.520000","W"
"9/20/2016","14:31:06","3055.180000","W"
"9/20/2016","14:31:07","3029.820000","W"
"9/20/2016","14:31:08","3066.050000","W"
"9/20/2016","14:31:09","3066.050000","W"
"9/20/2016","14:31:10","3051.840000","W"
"9/20/2016","14:31:11","3034.500000","W"
"9/20/2016","14:31:12","3034.500000","W"
"9/20/2016","14:31:13","3037.640000","W"
"9/20/2016","14:31:14","3037.640000","W"
"9/20/2016","14:31:15","3048.330000","W"
"9/20/2016","14:31:16","3049.160000","W"
"9/20/2016","14:31:17","3049.160000","W"
"9/20/2016","14:31:18","3083.450000","W"
"9/20/2016","14:31:19","3081.060000","W"
"9/20/2016","14:31:20","3081.060000","W"
"9/20/2016","14:31:21","3046.770000","W"
"9/20/2016","14:31:22","3046.770000","W"
"9/20/2016","14:31:23","3060.760000","W"
"9/20/2016","14:31:24","3045.650000","W"
"9/20/2016","14:31:25","3045.650000","W"
"9/20/2016","14:31:26","3047.420000","W"
"9/20/2016","14:31:27","3047.420000","W"
"9/20/2016","14:31:28","2974.500000","W"
"9/20/2016","14:31:29","2973.300000","W"
"9/20/2016","14:31:30","2973.300000","W"
"9/20/2016","14:31:31","2991.840000","W"
"9/20/2016","14:31:32","2979.820000","W"
"9/20/2016","14:31:33","2979.820000","W"
"9/20/2016","14:31:34","2984.130000","W"
"9/20/2016","14:31:35","2984.130000","W"
"9/20/2016","14:31:36","2986.570000","W"
"9/20/2016","14:31:37","3000.380000","W"
"9/20/2016","14:31:38","3000.380000","W"
"9/20/2016","14:31:39","2975.470000","W"
"9/20/2016","14:31:40","2981.470000","W"
"9/20/2016","14:31:41","2981.470000","W"
"9/20/2016","14:31:42","2970.880000","W"
"9/20/2016","14:31:43","2974.810000","W"
"9/20/2016","14:31:44","2974.810000","W"
"9/20/2016","14:31:45","2995.050000","W"
"9/20/2016","14:31:46","2970.670000","W"
"9/20/2016","14:31:47","2970.670000","W"
"9/20/2016","14:31:48","2966.330000","W"
"9/20/2016","14:31:49","2966.330000","W"
"9/20/2016","14:31:50","2976.800000","W"
"9/20/2016","14:31:51","2991.560000","W"
"9/20/2016","14:31:52","2991.560000","W"
"9/20/2016","14:31:53","2967.510000","W"
"9/20/2016","14:31:54","2992.460000","W"
"9/20/2016","14:31:55","2992.460000","W"
"9/20/2016","14:31:56","2976.340000","W"
"9/20/2016","14:31:57","2976.340000","W"
"9/20/2016","14:31:58","2980.520000","W"
"9/20/2016","14:31:59","2986.620000","W"
"9/20/2016","14:32:00","2986.620000","W"
"9/20/2016","14:32:01","2997.600000","W"
"9/20/2016","14:32:02","2976.470000","W"
"9/20/2016","14:32:03","2976.470000","W"
"9/20/2016","14:32:04","2993.580000","W"
"9/20/2016","14:32:05","2993.580000","W"
"9/20/2016","14:32:06","2983.580000","W"
"9/20/2016","14:32:07","2973.300000","W"
"9/20/2016","14:32:08","2973.300000","W"
"9/20/2016","14:32:09","2974.220000","W"
"9/20/2016","14:32:10","2977.230000","W"
"9/20/2016","14:32:11","2977.230000","W"
"9/20/2016","14:32:12","2974.570000","W"
"9/20/2016","14:32:13","2974.570000","W"
"9/20/2016","14:32:14","2980.320000","W"
"9/20/2016","14:32:15","2992.830000","W"
"9/20/2016","14:32:16","2992.830000","W"
"9/20/2016","14:32:17","2968.400000","W"
"9/20/2016","14:32:18","2968.400000","W"
"9/20/2016","14:32:19","2976.970000","W"
"9/20/2016","14:32:20","2976.980000","W"
"9/20/2016","14:32:21","2967.840000","W"
"9/20/2016","14:32:22","2964.270000","W"
"9/20/2016","14:32:23","2964.270000","W"
"9/20/2016","14:32:24","2968.610000","W"
"9/20/2016","14:32:25","2980.320000","W"
"9/20/2016","14:32:26","2980.320000","W"
"9/20/2016","14:32:27","2966.420000","W"
"9/20/2016","14:32:28","2966.420000","W"
"9/20/2016","14:32:29","2975.610000","W"
"9/20/2016","14:32:30","2980.900000","W"
"9/20/2016","14:32:31","2980.900000","W"
"9/20/2016","14:32:32","2994.570000","W"
"9/20/2016","14:32:33","2989.680000","W"
"9/20/2016","14:32:34","2989.680000","W"
"9/20/2016","14:32:35","2979.330000","W"
"9/20/2016","14:32:36","2979.330000","W"
"9/20/2016","14:32:37","2972.260000","W"
"9/20/2016","14:32:38","2970.260000","W"
"9/20/2016","14:32:39","2970.260000","W"
"9/20/2016","14:32:40","2986.440000","W"
"9/20/2016","14:32:41","2964.490000","W"
"9/20/2016","14:32:42","2964.490000","W"
"9/20/2016","14:32:43","2975.510000","W"
"9/20/2016","14:32:44","2984.520000","W"
"9/20/2016","14:32:45","2984.520000","W"
"9/20/2016","14:32:46","3206.500000","W"
"9/20/2016","14:32:47","3419.430000","W"
"9/20/2016","14:32:48","3419.430000","W"
"9/20/2016","14:32:49","3454.070000","W"
"9/20/2016","14:32:50","3454.070000","W"
"9/20/2016","14:32:51","3543.800000","W"
"9/20/2016","14:32:52","3648.920000","W"
"9/20/2016","14:32:53","3648.920000","W"
"9/20/2016","14:32:54","3534.190000","W"
"9/20/2016","14:32:55","3368.310000","W"
"9/20/2016","14:32:56","3368.310000","W"
"9/20/2016","14:32:57","3476.910000","W"
"9/20/2016","14:32:58","3476.910000","W"
"9/20/2016","14:32:59","3771.750000","W"
"9/20/2016","14:33:00","4603.570000","W"
"9/20/2016","14:33:01","4603.570000","W"
"9/20/2016","14:33:02","4655.440000","W"
"9/20/2016","14:33:03","4595.980000","W"
"9/20/2016","14:33:04","4595.980000","W"
"9/20/2016","14:33:05","4584.310000","W"
"9/20/2016","14:33:06","4584.310000","W"
"9/20/2016","14:33:07","4512.460000","W"
"9/20/2016","14:33:08","4494.030000","W"
"9/20/2016","14:33:09","4494.030000","W"
"9/20/2016","14:33:10","4391.150000","W"
